Date;ALV_High;ALV_Low;Last;Previous Day Price;ALV_Volume;GOOGL_Open;GOOGL_High;GOOGL_Low;GOOGL_Close;GOOGL_Volume;Ex-Dividend_x;Split Ratio_x;Adj. Open_x;Adj. High_x;Adj. Low_x;Adj. Close_x;Adj. Volume_x;FB_Open;FB_High;FB_Low;FB_Close;FB_Volume;Ex-Dividend_y;Split Ratio_y;Adj. Open_y;Adj. High_y;Adj. Low_y;Adj. Close_y;Adj. Volume_y;MSCI_Open;MSCI_High;MSCI_Low;Settle;MSCI_Volume;Prev. Day Open Interest;year;month;weekday
2014-09-30;2.929;2.854;2.929;2.891;;576.93;579.85;572.85;577.36;1618437.0;0.0;1.0;576.93;579.85;572.85;577.36;1618437.0;79.35;79.7067;78.6;79.04;35899444.0;0.0;1.0;79.35;79.7067;78.6;79.04;35899444.0;0.0;0.0;0.0;4527.0;0.0;0.0;2014;9;1
2014-10-01;2.942;2.878;2.933;2.929;;576.01;577.5799;567.01;568.27;1445027.0;0.0;1.0;576.01;577.5799;567.01;568.27;1445027.0;78.78;78.82;75.9;76.55;55090157.0;0.0;1.0;78.78;78.82;75.9;76.55;55090157.0;0.0;0.0;0.0;4474.0;0.0;0.0;2014;10;2
2014-10-02;2.886;2.828;2.828;2.933;;567.31;571.91;563.32;570.08;1175307.0;0.0;1.0;567.31;571.91;563.32;570.08;1175307.0;76.57;77.48;75.64;77.08;36487612.0;0.0;1.0;76.57;77.48;75.64;77.08;36487612.0;0.0;0.0;0.0;4401.0;0.0;0.0;2014;10;3
2014-10-03;;;;;;573.05;577.225;572.5;575.28;1138636.0;0.0;1.0;573.05;577.225;572.5;575.28;1138636.0;77.76;78.06;77.26;77.44;23340173.0;0.0;1.0;77.76;78.06;77.26;77.44;23340173.0;0.0;0.0;0.0;4449.0;0.0;0.0;2014;10;4
2014-10-06;2.969;2.918;2.961;2.828;;578.8;581.0;574.44;577.35;1211320.0;0.0;1.0;578.8;581.0;574.44;577.35;1211320.0;77.19;77.89;76.85;77.555;25729191.0;0.0;1.0;77.19;77.89;76.85;77.555;25729191.0;0.0;0.0;0.0;4461.0;0.0;0.0;2014;10;0
2014-10-07;2.965;2.922;2.922;2.961;;574.4;575.27;563.74;563.74;1906427.0;0.0;1.0;574.4;575.27;563.74;563.74;1906427.0;77.05;77.95;76.24;76.29;25317488.0;0.0;1.0;77.05;77.95;76.24;76.29;25317488.0;0.0;0.0;0.0;4425.0;0.0;0.0;2014;10;1
2014-10-08;2.936;2.882;2.936;2.922;;565.57;573.88;557.49;572.5;1987888.0;0.0;1.0;565.57;573.88;557.49;572.5;1987888.0;76.18;77.71;75.1;77.52;32975514.0;0.0;1.0;76.18;77.71;75.1;77.52;32975514.0;0.0;0.0;0.0;4395.0;0.0;0.0;2014;10;2
2014-10-09;2.92;2.892;2.892;2.936;;571.18;571.49;559.06;560.88;2519693.0;0.0;1.0;571.18;571.49;559.06;560.88;2519693.0;77.28;77.7601;75.85;75.91;32487174.0;0.0;1.0;77.28;77.7601;75.85;75.91;32487174.0;0.0;0.0;0.0;4418.0;0.0;0.0;2014;10;3
2014-10-10;2.834;2.83;2.834;2.892;;557.72;565.1299;544.05;544.49;3078634.0;0.0;1.0;557.72;565.1299;544.05;544.49;3078634.0;75.59;76.5;72.76;72.91;52146162.0;0.0;1.0;75.59;76.5;72.76;72.91;52146162.0;0.0;0.0;0.0;4334.0;0.0;0.0;2014;10;4
2014-10-13;2.866;2.752;2.844;2.834;;544.99;549.5;533.1;533.21;2578676.0;0.0;1.0;544.99;549.5;533.1;533.21;2578676.0;73.23;74.78;72.52;72.99;43937638.0;0.0;1.0;73.23;74.78;72.52;72.99;43937638.0;0.0;0.0;0.0;4304.0;0.0;0.0;2014;10;0
2014-10-14;2.812;2.76;2.812;2.844;;538.9;547.19;533.1695;537.94;2217230.0;0.0;1.0;538.9;547.19;533.1695;537.94;2217230.0;74.0;74.18;72.05;73.59;50299288.0;0.0;1.0;74.0;74.18;72.05;73.59;50299288.0;0.0;0.0;0.0;4296.0;0.0;0.0;2014;10;1
2014-10-15;2.761;2.69;2.69;2.812;;531.01;532.8;518.3;530.03;3712536.0;0.0;1.0;531.01;532.8;518.3;530.03;3712536.0;71.69;73.8;70.32;73.21;61528317.0;0.0;1.0;71.69;73.8;70.32;73.21;61528317.0;0.0;0.0;0.0;4204.0;0.0;0.0;2014;10;2
2014-10-16;2.7;2.579;2.579;2.66;;519.0;529.43;515.0;524.51;3698423.0;0.0;1.0;519.0;529.43;515.0;524.51;3698423.0;70.79;73.35;70.58;72.63;53529459.0;0.0;1.0;70.79;73.35;70.58;72.63;53529459.0;0.0;0.0;0.0;4233.0;0.0;0.0;2014;10;3
2014-10-17;2.576;2.576;2.576;2.579;;527.25;530.98;508.53;511.17;5530674.0;0.0;1.0;527.25;530.98;508.53;511.17;5530674.0;74.23;76.0;73.75;75.95;76341638.0;0.0;1.0;74.23;76.0;73.75;75.95;76341638.0;0.0;0.0;0.0;4299.0;0.0;0.0;2014;10;4
2014-10-20;2.663;2.663;2.663;2.576;;509.45;521.76;508.1;520.84;2605505.0;0.0;1.0;509.45;521.76;508.1;520.84;2605505.0;75.6;77.09;75.38;76.95;34701260.0;0.0;1.0;75.6;77.09;75.38;76.95;34701260.0;0.0;0.0;0.0;4304.0;0.0;0.0;2014;10;0
2014-10-21;2.817;2.723;2.817;2.663;;525.19;526.79;519.11;526.54;2332531.0;0.0;1.0;525.19;526.79;519.11;526.54;2332531.0;77.56;78.74;77.15;78.69;32252403.0;0.0;1.0;77.56;78.74;77.15;78.69;32252403.0;0.0;0.0;0.0;4373.0;0.0;0.0;2014;10;1
2014-10-22;2.815;2.815;2.815;2.817;;529.89;539.8;528.8;532.71;2917183.0;0.0;1.0;529.89;539.8;528.8;532.71;2917183.0;78.815;79.85;78.01;78.37;41862393.0;0.0;1.0;78.815;79.85;78.01;78.37;41862393.0;0.0;0.0;0.0;4402.0;0.0;0.0;2014;10;2
2014-10-23;2.85;2.776;2.84;2.815;;539.32;547.22;535.85;543.98;2345296.0;0.0;1.0;539.32;547.22;535.85;543.98;2345296.0;79.38;80.63;79.01;80.04;35055800.0;0.0;1.0;79.38;80.63;79.01;80.04;35055800.0;0.0;0.0;0.0;4417.0;0.0;0.0;2014;10;3
2014-10-24;;;;;;544.36;544.88;535.79;539.78;1972047.0;0.0;1.0;544.36;544.88;535.79;539.78;1972047.0;80.2;80.8183;79.32;80.67;32247520.0;0.0;1.0;80.2;80.8183;79.32;80.67;32247520.0;0.0;0.0;0.0;4422.0;0.0;0.0;2014;10;4
2014-10-27;2.85;2.85;2.85;2.875;;537.03;544.41;537.03;540.77;1184973.0;0.0;1.0;537.03;544.41;537.03;540.77;1184973.0;80.74;80.8;79.76;80.28;30168921.0;0.0;1.0;80.74;80.8;79.76;80.28;30168921.0;0.0;0.0;0.0;4418.0;0.0;0.0;2014;10;0
2014-10-28;2.86;2.808;2.824;2.85;;543.0;548.98;541.62;548.9;1273372.0;0.0;1.0;543.0;548.98;541.62;548.9;1273372.0;80.18;81.16;79.57;80.77;74211768.0;0.0;1.0;80.18;81.16;79.57;80.77;74211768.0;0.0;0.0;0.0;4458.0;0.0;0.0;2014;10;1
2014-10-29;2.838;2.79;2.79;2.824;;550.0;554.19;546.98;549.33;1767107.0;0.0;1.0;550.0;554.19;546.98;549.33;1767107.0;75.45;76.88;74.78;75.86;106119520.0;0.0;1.0;75.45;76.88;74.78;75.86;106119520.0;0.0;0.0;0.0;4474.0;0.0;0.0;2014;10;2
2014-10-30;2.9;2.785;2.839;2.79;;548.95;552.8;543.51;550.31;1451667.0;0.0;1.0;548.95;552.8;543.51;550.31;1451667.0;75.05;75.35;72.9;74.11;83269554.0;0.0;1.0;75.05;75.35;72.9;74.11;83269554.0;0.0;0.0;0.0;4478.0;0.0;0.0;2014;10;3
2014-10-31;3.083;2.866;3.047;2.839;;559.35;559.57;554.75;559.08;2032887.0;0.0;1.0;559.35;559.57;554.75;559.08;2032887.0;74.93;75.7;74.45;74.99;44544325.0;0.0;1.0;74.93;75.7;74.45;74.99;44544325.0;0.0;0.0;0.0;4539.0;0.0;0.0;2014;10;4
2014-11-03;3.09;3.02;3.09;3.047;;555.5;557.9;553.23;555.22;1378511.0;0.0;1.0;555.5;557.9;553.23;555.22;1378511.0;75.47;75.52;73.7;73.88;40727330.0;0.0;1.0;75.47;75.52;73.7;73.88;40727330.0;0.0;0.0;0.0;4536.0;0.0;0.0;2014;11;0
2014-11-04;3.036;2.983;3.036;3.09;;553.0;555.5;549.3;554.11;1240761.0;0.0;1.0;553.0;555.5;549.3;554.11;1240761.0;74.23;75.77;73.65;75.76;39326471.0;0.0;1.0;74.23;75.77;73.65;75.76;39326471.0;0.0;0.0;0.0;4499.0;0.0;0.0;2014;11;1
2014-11-05;2.993;2.993;2.993;3.036;;556.8;556.8;544.05;545.92;2026740.0;0.0;1.0;556.8;556.8;544.05;545.92;2026740.0;76.51;76.8;74.42;74.83;35912588.0;0.0;1.0;76.51;76.8;74.42;74.83;35912588.0;0.0;0.0;0.0;4528.0;0.0;0.0;2014;11;2
2014-11-06;2.93;2.93;2.93;2.993;;545.5;546.885;540.97;542.04;1329604.0;0.0;1.0;545.5;546.885;540.97;542.04;1329604.0;74.89;75.6;74.31;75.26;21383194.0;0.0;1.0;74.89;75.6;74.31;75.26;21383194.0;0.0;0.0;0.0;4532.0;0.0;0.0;2014;11;3
2014-11-07;3.014;2.987;2.994;2.93;;546.21;546.21;538.67;541.01;1629259.0;0.0;1.0;546.21;546.21;538.67;541.01;1629259.0;75.39;75.855;75.02;75.6;20774381.0;0.0;1.0;75.39;75.855;75.02;75.6;20774381.0;0.0;0.0;0.0;4537.0;0.0;0.0;2014;11;4
2014-11-10;3.03;2.943;3.03;2.994;;541.46;549.59;541.02;547.49;1131546.0;0.0;1.0;541.46;549.59;541.02;547.49;1131546.0;75.36;75.4799;74.61;75.0;21575126.0;0.0;1.0;75.36;75.4799;74.61;75.0;21575126.0;0.0;0.0;0.0;4561.0;0.0;0.0;2014;11;0
2014-11-11;3.009;2.946;2.994;3.03;;548.49;551.9399;546.3;550.29;964866.0;0.0;1.0;548.49;551.9399;546.3;550.29;964866.0;74.95;74.98;74.03;74.61;18735123.0;0.0;1.0;74.95;74.98;74.03;74.61;18735123.0;0.0;0.0;0.0;4571.0;0.0;0.0;2014;11;1
2014-11-12;2.934;2.91;2.912;2.994;;550.39;550.46;545.17;547.31;1126594.0;0.0;1.0;550.39;550.46;545.17;547.31;1126594.0;74.28;75.14;73.54;74.72;26536609.0;0.0;1.0;74.28;75.14;73.54;74.72;26536609.0;0.0;0.0;0.0;4552.0;0.0;0.0;2014;11;2
2014-11-13;2.891;2.855;2.855;2.912;;549.8;549.8;543.48;545.38;1335719.0;0.0;1.0;549.8;549.8;543.48;545.38;1335719.0;74.74;75.24;73.64;74.25;26448451.0;0.0;1.0;74.74;75.24;73.64;74.25;26448451.0;0.0;0.0;0.0;4568.0;0.0;0.0;2014;11;3
2014-11-14;2.9;2.846;2.9;2.855;;546.68;546.68;542.15;544.4;1285991.0;0.0;1.0;546.68;546.68;542.15;544.4;1285991.0;74.27;74.93;74.04;74.88;19476878.0;0.0;1.0;74.27;74.93;74.04;74.88;19476878.0;0.0;0.0;0.0;4566.0;0.0;0.0;2014;11;4
2014-11-17;2.85;2.848;2.85;2.9;;543.58;543.79;534.061;536.51;1721282.0;0.0;1.0;543.58;543.79;534.061;536.51;1721282.0;74.88;75.655;73.88;74.24;28701191.0;0.0;1.0;74.88;75.655;73.88;74.24;28701191.0;;;;;;;2014;11;0
2014-11-18;2.896;2.896;2.896;2.85;;537.5;541.94;534.17;535.03;1957664.0;0.0;1.0;537.5;541.94;534.17;535.03;1957664.0;74.45;74.8;73.9;74.34;20696643.0;0.0;1.0;74.45;74.8;73.9;74.34;20696643.0;;;;;;;2014;11;1
2014-11-19;2.942;2.918;2.942;2.896;;535.0;538.24;530.08;536.99;1388440.0;0.0;1.0;535.0;538.24;530.08;536.99;1388440.0;74.01;74.54;73.11;73.33;25441163.0;0.0;1.0;74.01;74.54;73.11;73.33;25441163.0;;;;;;;2014;11;2
2014-11-20;2.912;2.912;2.912;2.942;;531.25;535.11;531.08;534.83;1559131.0;0.0;1.0;531.25;535.11;531.08;534.83;1559131.0;72.8;73.99;72.51;73.6;19154862.0;0.0;1.0;72.8;73.99;72.51;73.6;19154862.0;0.0;0.0;0.0;4589.0;0.0;0.0;2014;11;3
2014-11-21;2.973;2.885;2.973;2.912;;541.61;542.14;536.56;537.5;2218249.0;0.0;1.0;541.61;542.14;536.56;537.5;2218249.0;74.5;74.5;73.5;73.75;23060382.0;0.0;1.0;74.5;74.5;73.5;73.75;23060382.0;0.0;0.0;0.0;4632.0;0.0;0.0;2014;11;4
2014-11-24;2.993;2.934;2.993;2.973;;537.65;542.7;535.62;539.27;1701682.0;0.0;1.0;537.65;542.7;535.62;539.27;1701682.0;73.54;74.35;73.35;74.01;22103831.0;0.0;1.0;73.54;74.35;73.35;74.01;22103831.0;0.0;0.0;0.0;4630.0;0.0;0.0;2014;11;0
2014-11-25;3.013;2.964;3.006;2.993;;539.0;543.98;538.602;541.08;1784967.0;0.0;1.0;539.0;543.98;538.602;541.08;1784967.0;74.21;75.74;74.13;75.63;32250205.0;0.0;1.0;74.21;75.74;74.13;75.63;32250205.0;0.0;0.0;0.0;4630.0;0.0;0.0;2014;11;1
2014-11-26;3.027;2.98;3.0;3.006;;540.88;541.55;537.042;540.37;1519503.0;0.0;1.0;540.88;541.55;537.042;540.37;1519503.0;75.53;77.78;75.51;77.62;32721585.0;0.0;1.0;75.53;77.78;75.51;77.62;32721585.0;0.0;0.0;0.0;4645.0;0.0;0.0;2014;11;2
2014-11-27;3.061;2.967;3.061;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4645.0;0.0;0.0;2014;11;3
2014-11-28;3.046;3.046;3.046;3.061;;540.62;542.0;536.6;541.83;1145231.0;0.0;1.0;540.62;542.0;536.6;541.83;1145231.0;77.67;78.27;77.23;77.7;15992035.0;0.0;1.0;77.67;78.27;77.23;77.7;15992035.0;0.0;0.0;0.0;4638.0;0.0;0.0;2014;11;4
2014-12-01;3.036;3.002;3.036;3.046;;538.9;541.41;531.86;533.8;2109599.0;0.0;1.0;538.9;541.41;531.86;533.8;2109599.0;77.26;77.31;74.8;75.1;31789866.0;0.0;1.0;77.26;77.31;74.8;75.1;31789866.0;0.0;0.0;0.0;4603.0;0.0;0.0;2014;12;0
2014-12-02;3.092;3.001;3.092;3.036;;533.51;535.5;529.8;533.75;1522481.0;0.0;1.0;533.51;535.5;529.8;533.75;1522481.0;75.33;75.91;75.04;75.46;16773884.0;0.0;1.0;75.33;75.91;75.04;75.46;16773884.0;0.0;0.0;0.0;4618.0;0.0;0.0;2014;12;1
2014-12-03;3.133;3.05;3.101;3.092;;531.44;535.996;529.26;531.32;1279288.0;0.0;1.0;531.44;535.996;529.26;531.32;1279288.0;75.38;75.73;74.4;74.88;16689857.0;0.0;1.0;75.38;75.73;74.4;74.88;16689857.0;0.0;0.0;0.0;4629.0;0.0;0.0;2014;12;2
2014-12-04;3.063;3.063;3.063;3.101;;531.16;537.34;528.59;537.31;1392208.0;0.0;1.0;531.16;537.34;528.59;537.31;1392208.0;74.83;75.55;74.66;75.24;14390520.0;0.0;1.0;74.83;75.55;74.66;75.24;14390520.0;0.0;0.0;0.0;4604.0;0.0;0.0;2014;12;3
2014-12-05;3.127;3.038;3.127;3.063;;531.0;532.89;524.28;525.26;2558649.0;0.0;1.0;531.0;532.89;524.28;525.26;2558649.0;75.8;76.76;75.36;76.36;24306446.0;0.0;1.0;75.8;76.76;75.36;76.36;24306446.0;0.0;0.0;0.0;4627.0;0.0;0.0;2014;12;4
2014-12-08;3.171;3.098;3.104;3.137;;527.13;531.0;523.79;526.98;2327127.0;0.0;1.0;527.13;531.0;523.79;526.98;2327127.0;76.18;77.25;75.4;76.52;25733853.0;0.0;1.0;76.18;77.25;75.4;76.52;25733853.0;0.0;0.0;0.0;4605.0;0.0;0.0;2014;12;0
2014-12-09;3.064;3.055;3.058;3.104;;522.14;534.19;520.5;533.37;1871268.0;0.0;1.0;522.14;534.19;520.5;533.37;1871268.0;75.2;76.93;74.78;76.84;25358584.0;0.0;1.0;75.2;76.93;74.78;76.84;25358584.0;0.0;0.0;0.0;4548.0;0.0;0.0;2014;12;1
2014-12-10;3.027;2.977;3.027;3.058;;533.08;536.33;525.56;526.06;1716835.0;0.0;1.0;533.08;536.33;525.56;526.06;1716835.0;76.65;77.55;76.07;76.18;32210532.0;0.0;1.0;76.65;77.55;76.07;76.18;32210532.0;0.0;0.0;0.0;4538.0;0.0;0.0;2014;12;2
2014-12-11;2.922;2.922;2.922;3.027;;527.8;533.92;527.1;528.34;1610964.0;0.0;1.0;527.8;533.92;527.1;528.34;1610964.0;76.52;78.52;76.48;77.73;33492661.0;0.0;1.0;76.52;78.52;76.48;77.73;33492661.0;0.0;0.0;0.0;4551.0;0.0;0.0;2014;12;3
2014-12-12;2.928;2.928;2.928;2.922;;523.51;528.5;518.66;518.66;1989117.0;0.0;1.0;523.51;528.5;518.66;518.66;1989117.0;77.16;78.88;77.02;77.83;28091617.0;0.0;1.0;77.16;78.88;77.02;77.83;28091617.0;0.0;0.0;0.0;4462.0;0.0;0.0;2014;12;4
2014-12-15;2.913;2.84;2.86;2.92;;522.74;523.1;513.27;513.8;2812786.0;0.0;1.0;522.74;523.1;513.27;513.8;2812786.0;78.46;78.58;76.56;76.99;29396532.0;0.0;1.0;78.46;78.58;76.56;76.99;29396532.0;0.0;0.0;0.0;4396.0;0.0;0.0;2014;12;0
2014-12-16;2.806;2.78;2.806;2.86;;511.56;513.05;489.0;495.39;3953371.0;0.0;1.0;511.56;513.05;489.0;495.39;3953371.0;76.19;77.39;74.59;74.69;31554593.0;0.0;1.0;76.19;77.39;74.59;74.69;31554593.0;0.0;0.0;0.0;4456.0;0.0;0.0;2014;12;1
2014-12-17;2.865;2.798;2.853;2.806;;497.0;507.0;496.81;504.89;2875281.0;0.0;1.0;497.0;507.0;496.81;504.89;2875281.0;75.01;76.41;74.9;76.11;29203904.0;0.0;1.0;75.01;76.41;74.9;76.11;29203904.0;0.0;0.0;0.0;4423.0;0.0;0.0;2014;12;2
2014-12-18;2.997;2.852;2.997;2.853;;512.95;513.87;504.7;511.1;2918730.0;0.0;1.0;512.95;513.87;504.7;511.1;2918730.0;76.89;78.4;76.51;78.4;34222081.0;0.0;1.0;76.89;78.4;76.51;78.4;34222081.0;0.0;0.0;0.0;4513.0;0.0;0.0;2014;12;3
2014-12-19;3.015;2.973;3.015;2.997;;511.51;517.72;506.9106;516.35;3680148.0;0.0;1.0;511.51;517.72;506.9106;516.35;3680148.0;78.75;80.0;78.33;79.88;43334992.0;0.0;1.0;78.75;80.0;78.33;79.88;43334992.0;0.0;0.0;0.0;4564.0;0.0;0.0;2014;12;4
2014-12-22;3.067;2.995;3.067;3.015;;516.08;526.46;516.08;524.87;2723599.0;0.0;1.0;516.08;526.46;516.08;524.87;2723599.0;80.08;81.89;80.0;81.45;31395770.0;0.0;1.0;80.08;81.89;80.0;81.45;31395770.0;0.0;0.0;0.0;4578.0;0.0;0.0;2014;12;0
2014-12-23;3.067;3.021;3.067;3.067;;527.0;534.56;526.29;530.59;2191567.0;0.0;1.0;527.0;534.56;526.29;530.59;2191567.0;82.02;82.17;80.4;80.61;19865820.0;0.0;1.0;82.02;82.17;80.4;80.61;19865820.0;0.0;0.0;0.0;4593.0;0.0;0.0;2014;12;1
2014-12-24;;;;;;530.51;531.759;527.02;528.77;704035.0;0.0;1.0;530.51;531.759;527.02;528.77;704035.0;81.03;81.43;80.75;80.77;7685481.0;0.0;1.0;81.03;81.43;80.75;80.77;7685481.0;0.0;0.0;0.0;4593.0;0.0;0.0;2014;12;2
2014-12-26;;;;;;528.77;534.25;527.31;534.03;1037727.0;0.0;1.0;528.77;534.25;527.31;534.03;1037727.0;81.02;81.28;80.51;80.775;10647388.0;0.0;1.0;81.02;81.28;80.51;80.775;10647388.0;;;;;;;2014;12;4
2014-12-29;3.068;3.068;3.068;3.067;;532.19;535.48;530.011;530.33;2276104.0;0.0;1.0;532.19;535.48;530.011;530.33;2276104.0;80.49;80.96;79.71;80.02;14134666.0;0.0;1.0;80.49;80.96;79.71;80.02;14134666.0;0.0;0.0;0.0;4610.0;0.0;0.0;2014;12;0
2014-12-30;3.101;3.039;3.101;3.068;;528.09;531.15;527.13;530.42;873923.0;0.0;1.0;528.09;531.15;527.13;530.42;873923.0;79.85;80.59;79.1;79.22;14370763.0;0.0;1.0;79.85;80.59;79.1;79.22;14370763.0;0.0;0.0;0.0;4582.0;0.0;0.0;2014;12;1
2014-12-31;;;;;;531.25;532.6;525.8;526.4;1371819.0;0.0;1.0;531.25;532.6;525.8;526.4;1371819.0;79.54;79.8;77.86;78.02;20040439.0;0.0;1.0;79.54;79.8;77.86;78.02;20040439.0;0.0;0.0;0.0;4582.0;0.0;0.0;2014;12;2
2015-01-02;3.124;3.086;3.124;3.101;;529.01;531.27;524.1;524.81;1446662.0;0.0;1.0;529.01;531.27;524.1;524.81;1446662.0;78.58;78.93;77.7;78.45;18177475.0;0.0;1.0;78.58;78.93;77.7;78.45;18177475.0;0.0;0.0;0.0;4523.0;0.0;0.0;2015;1;4
2015-01-05;3.055;3.055;3.055;3.124;;523.26;524.33;513.06;513.87;2054238.0;0.0;1.0;523.26;524.33;513.06;513.87;2054238.0;77.98;79.2455;76.86;77.19;26452191.0;0.0;1.0;77.98;79.2455;76.86;77.19;26452191.0;0.0;0.0;0.0;4436.0;0.0;0.0;2015;1;0
2015-01-06;2.949;2.94;2.949;2.971;;515.0;516.175;501.05;501.96;2891950.0;0.0;1.0;515.0;516.175;501.05;501.96;2891950.0;77.23;77.59;75.365;76.15;27399288.0;0.0;1.0;77.23;77.59;75.365;76.15;27399288.0;;;;;;;2015;1;1
2015-01-07;2.966;2.909;2.966;2.949;;507.0;507.244;499.65;501.1;2059366.0;0.0;1.0;507.0;507.244;499.65;501.1;2059366.0;76.76;77.36;75.82;76.15;22045333.0;0.0;1.0;76.76;77.36;75.82;76.15;22045333.0;0.0;0.0;0.0;4406.0;0.0;0.0;2015;1;2
2015-01-08;3.01;2.945;3.01;2.966;;497.99;503.48;491.0;502.68;3344395.0;0.0;1.0;497.99;503.48;491.0;502.68;3344395.0;76.74;78.23;76.08;78.175;23960953.0;0.0;1.0;76.74;78.23;76.08;78.175;23960953.0;0.0;0.0;0.0;4508.0;0.0;0.0;2015;1;3
2015-01-09;2.99;2.98;2.985;3.01;;504.76;504.92;494.79;496.17;2054956.0;0.0;1.0;504.76;504.92;494.79;496.17;2054956.0;78.2;78.62;77.2;77.74;21004109.0;0.0;1.0;78.2;78.62;77.2;77.74;21004109.0;0.0;0.0;0.0;4462.0;0.0;0.0;2015;1;4
2015-01-12;2.96;2.902;2.96;2.985;;494.94;495.976;487.56;492.55;2320446.0;0.0;1.0;494.94;495.976;487.56;492.55;2320446.0;77.84;78.0;76.21;76.72;19190194.0;0.0;1.0;77.84;78.0;76.21;76.72;19190194.0;0.0;0.0;0.0;4457.0;0.0;0.0;2015;1;0
2015-01-13;3.014;2.918;3.014;2.936;;498.84;502.98;492.39;496.18;2365687.0;0.0;1.0;498.84;502.98;492.39;496.18;2365687.0;77.23;78.08;75.85;76.45;25179561.0;0.0;1.0;77.23;78.08;75.85;76.45;25179561.0;0.0;0.0;0.0;4502.0;0.0;0.0;2015;1;1
2015-01-14;2.89;2.89;2.89;3.014;;494.65;503.23;493.0;500.87;2229638.0;0.0;1.0;494.65;503.23;493.0;500.87;2229638.0;76.42;77.2;76.0291;76.28;25918564.0;0.0;1.0;76.42;77.2;76.0291;76.28;25918564.0;0.0;0.0;0.0;4411.0;0.0;0.0;2015;1;2
2015-01-15;;;;;;505.57;505.68;497.76;501.79;2711355.0;0.0;1.0;505.57;505.68;497.76;501.79;2711355.0;76.4;76.57;73.54;74.05;34133974.0;0.0;1.0;76.4;76.57;73.54;74.05;34133974.0;0.0;0.0;0.0;4427.0;0.0;0.0;2015;1;3
2015-01-16;2.965;2.9;2.954;2.973;;500.01;508.19;500.0;508.08;2292043.0;0.0;1.0;500.01;508.19;500.0;508.08;2292043.0;74.04;75.32;73.84;75.18;21791529.0;0.0;1.0;74.04;75.32;73.84;75.18;21791529.0;0.0;0.0;0.0;4437.0;0.0;0.0;2015;1;4
2015-01-19;2.883;2.883;2.883;2.954;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4472.0;0.0;0.0;2015;1;0
2015-01-20;3.092;2.963;3.071;2.883;;511.0;512.5;506.016;506.9;2225922.0;0.0;1.0;511.0;512.5;506.016;506.9;2225922.0;75.72;76.31;74.82;76.24;22821614.0;0.0;1.0;75.72;76.31;74.82;76.24;22821614.0;0.0;0.0;0.0;4469.0;0.0;0.0;2015;1;1
2015-01-21;3.069;3.026;3.069;3.068;;507.25;519.28;506.2;518.04;2262455.0;0.0;1.0;507.25;519.28;506.2;518.04;2262455.0;76.16;77.3;75.85;76.74;25096737.0;0.0;1.0;76.16;77.3;75.85;76.74;25096737.0;0.0;0.0;0.0;4509.0;0.0;0.0;2015;1;2
2015-01-22;3.245;3.069;3.245;3.069;;521.48;536.33;519.7;534.39;2669558.0;0.0;1.0;521.48;536.33;519.7;534.39;2669558.0;77.17;77.75;76.68;77.65;19519458.0;0.0;1.0;77.17;77.75;76.68;77.65;19519458.0;0.0;0.0;0.0;4532.0;0.0;0.0;2015;1;3
2015-01-23;3.25;3.189;3.25;3.245;;535.59;542.17;533.0;539.95;2275485.0;0.0;1.0;535.59;542.17;533.0;539.95;2275485.0;77.65;78.19;77.04;77.83;16746503.0;0.0;1.0;77.65;78.19;77.04;77.83;16746503.0;0.0;0.0;0.0;4555.0;0.0;0.0;2015;1;4
2015-01-26;3.213;3.175;3.213;3.25;;538.53;539.0;529.67;535.21;1539524.0;0.0;1.0;538.53;539.0;529.67;535.21;1539524.0;77.98;78.47;77.29;77.495;19260820.0;0.0;1.0;77.98;78.47;77.29;77.495;19260820.0;0.0;0.0;0.0;4553.0;0.0;0.0;2015;1;0
2015-01-27;3.201;3.201;3.201;3.213;;529.97;530.7;518.19;518.63;1898844.0;0.0;1.0;529.97;530.7;518.19;518.63;1898844.0;76.71;76.88;75.63;75.78;20109977.0;0.0;1.0;76.71;76.88;75.63;75.78;20109977.0;0.0;0.0;0.0;4527.0;0.0;0.0;2015;1;1
2015-01-28;3.189;3.163;3.163;3.201;;522.78;522.99;510.0;510.0;1679230.0;0.0;1.0;522.78;522.99;510.0;510.0;1679230.0;76.9;77.638;76.0;76.24;53306422.0;0.0;1.0;76.9;77.638;76.0;76.24;53306422.0;0.0;0.0;0.0;4523.0;0.0;0.0;2015;1;2
2015-01-29;3.145;3.087;3.138;3.163;;511.0;511.09;501.2;510.66;4174924.0;0.0;1.0;511.0;511.09;501.2;510.66;4174924.0;76.85;78.02;74.21;78.0;61293468.0;0.0;1.0;76.85;78.02;74.21;78.0;61293468.0;0.0;0.0;0.0;4468.0;0.0;0.0;2015;1;3
2015-01-30;3.106;3.101;3.101;3.138;;515.86;539.87;515.52;534.52;5590977.0;0.0;1.0;515.86;539.87;515.52;534.52;5590977.0;78.0;78.16;75.75;75.91;42649491.0;0.0;1.0;78.0;78.16;75.75;75.91;42649491.0;0.0;0.0;0.0;4472.0;0.0;0.0;2015;1;4
